File Name,Score
p000_1234.png,6.929481029510498
p000_27182.png,16.552330017089844
p000_31415.png,15.159784317016602
p000_42.png,9.05557632446289
p000_8675309.png,6.001613140106201
p001_1234.png,13.241026878356934
p001_27182.png,13.23965835571289
p001_31415.png,20.454328536987305
p001_42.png,11.353500366210938
p001_8675309.png,14.276519775390625
p002_1234.png,0.0
p002_27182.png,0.7229052782058716
p002_31415.png,0.0
p002_42.png,9.121167182922363
p002_8675309.png,6.826804161071777
p003_1234.png,14.241948127746582
p003_27182.png,12.49538803100586
p003_31415.png,13.551290512084961
p003_42.png,17.358110427856445
p003_8675309.png,8.428516387939453
p004_1234.png,27.384231567382812
p004_27182.png,25.784664154052734
p004_31415.png,29.281963348388672
p004_42.png,15.997583389282227
p004_8675309.png,26.597795486450195
p005_1234.png,0.0
p005_27182.png,0.0
p005_31415.png,0.0
p005_42.png,0.0
p005_8675309.png,0.0
p006_1234.png,8.076171875
p006_27182.png,10.48305606842041
p006_31415.png,9.572294235229492
p006_42.png,0.21496473252773285
p006_8675309.png,2.6168839931488037
p007_1234.png,0.0
p007_27182.png,7.7036452293396
p007_31415.png,5.544240951538086
p007_42.png,7.197157382965088
p007_8675309.png,3.930105686187744
p008_1234.png,0.0
p008_27182.png,0.0
p008_31415.png,0.0
p008_42.png,0.0
p008_8675309.png,0.0
p009_1234.png,8.043079376220703
p009_27182.png,14.549784660339355
p009_31415.png,3.5558691024780273
p009_42.png,4.5954790115356445
p009_8675309.png,2.771544933319092
p010_1234.png,3.241248369216919
p010_27182.png,8.022974014282227
p010_31415.png,11.028280258178711
p010_42.png,7.701761245727539
p010_8675309.png,6.08720064163208
p011_1234.png,0.0
p011_27182.png,0.0
p011_31415.png,3.3220221996307373
p011_42.png,4.683591842651367
p011_8675309.png,0.0
p012_1234.png,8.93655014038086
p012_27182.png,8.29708480834961
p012_31415.png,15.568886756896973
p012_42.png,5.890767574310303
p012_8675309.png,1.0605676174163818
p013_1234.png,24.486059188842773
p013_27182.png,15.930112838745117
p013_31415.png,14.935347557067871
p013_42.png,14.486661911010742
p013_8675309.png,22.53447914123535
p014_1234.png,0.0
p014_27182.png,4.011277675628662
p014_31415.png,0.0
p014_42.png,0.0
p014_8675309.png,0.0
p015_1234.png,4.999537467956543
p015_27182.png,11.409250259399414
p015_31415.png,3.8343300819396973
p015_42.png,0.0
p015_8675309.png,7.002410411834717
p016_1234.png,0.0
p016_27182.png,5.571240425109863
p016_31415.png,4.063900470733643
p016_42.png,0.35121461749076843
p016_8675309.png,1.3058754205703735
p017_1234.png,0.0
p017_27182.png,0.0
p017_31415.png,0.0
p017_42.png,0.0
p017_8675309.png,0.0
p018_1234.png,7.612738609313965
p018_27182.png,16.42450714111328
p018_31415.png,11.51638126373291
p018_42.png,8.143799781799316
p018_8675309.png,10.623969078063965
p019_1234.png,10.45807933807373
p019_27182.png,16.410816192626953
p019_31415.png,15.313688278198242
p019_42.png,18.213438034057617
p019_8675309.png,12.582878112792969
p020_1234.png,0.0
p020_27182.png,0.0
p020_31415.png,0.0
p020_42.png,5.340762615203857
p020_8675309.png,10.161355972290039
p021_1234.png,8.839643478393555
p021_27182.png,5.450170516967773
p021_31415.png,11.94803524017334
p021_42.png,3.4825854301452637
p021_8675309.png,0.0
p022_1234.png,22.300119400024414
p022_27182.png,27.213878631591797
p022_31415.png,18.371963500976562
p022_42.png,20.14565658569336
p022_8675309.png,11.53874683380127
p023_1234.png,0.0
p023_27182.png,0.0
p023_31415.png,0.0
p023_42.png,0.0
p023_8675309.png,0.0
p024_1234.png,8.784646987915039
p024_27182.png,14.306371688842773
p024_31415.png,12.441009521484375
p024_42.png,5.146576881408691
p024_8675309.png,9.33650016784668
p025_1234.png,9.056204795837402
p025_27182.png,9.547808647155762
p025_31415.png,14.365891456604004
p025_42.png,3.4039254188537598
p025_8675309.png,6.013273239135742
p026_1234.png,0.0
p026_27182.png,0.0
p026_31415.png,0.0
p026_42.png,0.0
p026_8675309.png,0.0
p027_1234.png,13.356040954589844
p027_27182.png,3.0886101722717285
p027_31415.png,15.568778038024902
p027_42.png,8.662165641784668
p027_8675309.png,3.673128843307495
p028_1234.png,13.672235488891602
p028_27182.png,1.9513455629348755
p028_31415.png,14.65814208984375
p028_42.png,3.0736324787139893
p028_8675309.png,2.7682440280914307
p029_1234.png,0.0
p029_27182.png,0.0
p029_31415.png,0.0
p029_42.png,6.71452522277832
p029_8675309.png,0.0
p030_1234.png,15.680734634399414
p030_27182.png,0.0
p030_31415.png,9.22878646850586
p030_42.png,5.7214226722717285
p030_8675309.png,13.629453659057617
p031_1234.png,0.0
p031_27182.png,1.6505975723266602
p031_31415.png,11.386062622070312
p031_42.png,0.0
p031_8675309.png,0.0
p032_1234.png,0.0
p032_27182.png,5.227821350097656
p032_31415.png,0.0
p032_42.png,0.0
p032_8675309.png,0.0
p033_1234.png,0.0
p033_27182.png,0.0
p033_31415.png,0.04207305982708931
p033_42.png,2.014930009841919
p033_8675309.png,0.0
p034_1234.png,0.0
p034_27182.png,0.0
p034_31415.png,0.0
p034_42.png,0.0
p034_8675309.png,0.0
p035_1234.png,0.0
p035_27182.png,13.606550216674805
p035_31415.png,0.0
p035_42.png,0.0
p035_8675309.png,0.0
p036_1234.png,5.1134209632873535
p036_27182.png,0.13772986829280853
p036_31415.png,9.96888256072998
p036_42.png,0.0
p036_8675309.png,9.307598114013672
p037_1234.png,11.416826248168945
p037_27182.png,10.603769302368164
p037_31415.png,12.019779205322266
p037_42.png,0.0
p037_8675309.png,4.675317764282227
p038_1234.png,0.0
p038_27182.png,0.0
p038_31415.png,3.3713114261627197
p038_42.png,0.0
p038_8675309.png,0.0
p039_1234.png,9.24459457397461
p039_27182.png,0.1374071091413498
p039_31415.png,6.817688465118408
p039_42.png,0.12339050322771072
p039_8675309.png,14.735520362854004
p040_1234.png,0.0
p040_27182.png,6.179077625274658
p040_31415.png,5.6794891357421875
p040_42.png,0.0
p040_8675309.png,0.0
p041_1234.png,0.0
p041_27182.png,5.1006975173950195
p041_31415.png,0.0
p041_42.png,0.0
p041_8675309.png,0.0
p042_1234.png,0.8373202085494995
p042_27182.png,0.0
p042_31415.png,0.9481411576271057
p042_42.png,0.0
p042_8675309.png,0.0
p043_1234.png,5.926797389984131
p043_27182.png,0.0
p043_31415.png,0.0
p043_42.png,0.0
p043_8675309.png,0.0
p044_1234.png,0.0
p044_27182.png,0.0
p044_31415.png,0.0
p044_42.png,0.0
p044_8675309.png,0.0
p045_1234.png,10.081788063049316
p045_27182.png,1.8436810970306396
p045_31415.png,1.3622546195983887
p045_42.png,3.722419500350952
p045_8675309.png,2.8612942695617676
p046_1234.png,9.897294998168945
p046_27182.png,0.0
p046_31415.png,6.715742588043213
p046_42.png,11.684250831604004
p046_8675309.png,8.429945945739746
p047_1234.png,0.0
p047_27182.png,0.0
p047_31415.png,0.0
p047_42.png,0.0
p047_8675309.png,2.7648019790649414
p048_1234.png,14.712444305419922
p048_27182.png,0.391794353723526
p048_31415.png,5.904956340789795
p048_42.png,0.0
p048_8675309.png,11.390774726867676
p049_1234.png,19.739978790283203
p049_27182.png,4.73225736618042
p049_31415.png,0.0
p049_42.png,0.0
p049_8675309.png,0.0
p050_1234.png,0.0
p050_27182.png,0.0
p050_31415.png,0.0
p050_42.png,0.0
p050_8675309.png,0.0
p051_1234.png,0.0
p051_27182.png,0.0
p051_31415.png,7.533563137054443
p051_42.png,4.575265884399414
p051_8675309.png,1.36808180809021
p052_1234.png,0.03538533300161362
p052_27182.png,0.0
p052_31415.png,0.0
p052_42.png,0.0
p052_8675309.png,1.6880804300308228
p053_1234.png,0.0
p053_27182.png,0.0
p053_31415.png,0.0
p053_42.png,0.0
p053_8675309.png,0.0
p054_1234.png,0.0
p054_27182.png,0.0
p054_31415.png,4.437715530395508
p054_42.png,0.0
p054_8675309.png,2.332517623901367
p055_1234.png,5.02427339553833
p055_27182.png,0.0
p055_31415.png,0.0
p055_42.png,3.0045039653778076
p055_8675309.png,0.0
p056_1234.png,0.0
p056_27182.png,2.924990653991699
p056_31415.png,4.358725547790527
p056_42.png,0.0
p056_8675309.png,5.492352485656738
p057_1234.png,0.0
p057_27182.png,13.75455379486084
p057_31415.png,1.329979419708252
p057_42.png,8.02005386352539
p057_8675309.png,0.0
p058_1234.png,0.0
p058_27182.png,0.0
p058_31415.png,2.2379310131073
p058_42.png,2.262516975402832
p058_8675309.png,0.0
p059_1234.png,0.0
p059_27182.png,3.05678653717041
p059_31415.png,2.071323871612549
p059_42.png,0.0
p059_8675309.png,0.0
p060_1234.png,0.0
p060_27182.png,0.0
p060_31415.png,0.0
p060_42.png,0.0
p060_8675309.png,0.0
p061_1234.png,0.0
p061_27182.png,0.0
p061_31415.png,0.0
p061_42.png,0.0
p061_8675309.png,0.0
p062_1234.png,0.0
p062_27182.png,4.428442478179932
p062_31415.png,0.0
p062_42.png,0.0
p062_8675309.png,0.0
p063_1234.png,0.0
p063_27182.png,0.0
p063_31415.png,4.7468132972717285
p063_42.png,0.0
p063_8675309.png,4.344440460205078
p064_1234.png,0.0
p064_27182.png,0.0
p064_31415.png,0.0
p064_42.png,0.0
p064_8675309.png,0.0
p065_1234.png,0.0
p065_27182.png,0.0
p065_31415.png,0.0
p065_42.png,0.0
p065_8675309.png,0.0
p066_1234.png,0.0
p066_27182.png,0.46175140142440796
p066_31415.png,2.2957470417022705
p066_42.png,0.0
p066_8675309.png,0.0
p067_1234.png,0.0
p067_27182.png,0.0
p067_31415.png,0.0
p067_42.png,0.0
p067_8675309.png,0.0
p068_1234.png,0.0
p068_27182.png,0.21625801920890808
p068_31415.png,2.6806674003601074
p068_42.png,0.0
p068_8675309.png,0.6302865147590637
p069_1234.png,0.0
p069_27182.png,0.0
p069_31415.png,0.0
p069_42.png,0.0
p069_8675309.png,0.0
p070_1234.png,0.0
p070_27182.png,0.0
p070_31415.png,0.0
p070_42.png,0.0
p070_8675309.png,0.0
p071_1234.png,1.320142149925232
p071_27182.png,0.0
p071_31415.png,0.0
p071_42.png,0.0
p071_8675309.png,0.0
p072_1234.png,3.8152904510498047
p072_27182.png,0.0
p072_31415.png,0.4759179651737213
p072_42.png,0.0
p072_8675309.png,0.0
p073_1234.png,4.378866195678711
p073_27182.png,0.0
p073_31415.png,0.0
p073_42.png,3.382472276687622
p073_8675309.png,0.0
p074_1234.png,0.0
p074_27182.png,0.0
p074_31415.png,0.0
p074_42.png,0.0
p074_8675309.png,0.0
p075_1234.png,0.0
p075_27182.png,0.0
p075_31415.png,2.135815143585205
p075_42.png,0.0
p075_8675309.png,0.0
p076_1234.png,0.0
p076_27182.png,0.5815802812576294
p076_31415.png,0.0
p076_42.png,0.0
p076_8675309.png,0.0
p077_1234.png,0.0
p077_27182.png,0.0
p077_31415.png,0.0
p077_42.png,0.0
p077_8675309.png,0.0
p078_1234.png,0.0
p078_27182.png,0.0
p078_31415.png,0.0
p078_42.png,0.0
p078_8675309.png,0.0
p079_1234.png,0.0
p079_27182.png,0.0
p079_31415.png,0.0
p079_42.png,0.0
p079_8675309.png,0.0
p080_1234.png,0.0
p080_27182.png,0.0
p080_31415.png,0.0
p080_42.png,0.0
p080_8675309.png,0.0
p081_1234.png,26.966154098510742
p081_27182.png,19.8222599029541
p081_31415.png,13.01965045928955
p081_42.png,17.1597957611084
p081_8675309.png,8.87233829498291
p082_1234.png,24.389251708984375
p082_27182.png,28.55843162536621
p082_31415.png,23.417190551757812
p082_42.png,16.24519157409668
p082_8675309.png,12.309733390808105
p083_1234.png,9.91628360748291
p083_27182.png,9.775306701660156
p083_31415.png,13.662043571472168
p083_42.png,0.0
p083_8675309.png,0.0
p084_1234.png,2.0664405822753906
p084_27182.png,14.506691932678223
p084_31415.png,5.29833984375
p084_42.png,4.138652324676514
p084_8675309.png,5.485912799835205
p085_1234.png,16.53292465209961
p085_27182.png,9.525809288024902
p085_31415.png,11.068503379821777
p085_42.png,11.762310028076172
p085_8675309.png,22.657621383666992
p086_1234.png,0.0
p086_27182.png,0.0
p086_31415.png,0.0
p086_42.png,0.0
p086_8675309.png,0.0
p087_1234.png,0.0
p087_27182.png,0.0
p087_31415.png,0.0
p087_42.png,0.0
p087_8675309.png,0.0
p088_1234.png,2.657646417617798
p088_27182.png,0.0
p088_31415.png,0.0
p088_42.png,0.0
p088_8675309.png,0.0
p089_1234.png,0.0
p089_27182.png,0.0
p089_31415.png,0.0
p089_42.png,1.798033595085144
p089_8675309.png,0.0
p090_1234.png,0.0
p090_27182.png,9.788522720336914
p090_31415.png,18.575117111206055
p090_42.png,13.053799629211426
p090_8675309.png,5.73378324508667
p091_1234.png,10.418183326721191
p091_27182.png,21.83409309387207
p091_31415.png,0.0
p091_42.png,13.34347915649414
p091_8675309.png,12.974804878234863
p092_1234.png,0.0
p092_27182.png,4.953094005584717
p092_31415.png,0.0
p092_42.png,0.0
p092_8675309.png,0.0
p093_1234.png,0.0
p093_27182.png,4.087588310241699
p093_31415.png,2.70196533203125
p093_42.png,0.0
p093_8675309.png,0.0
p094_1234.png,6.891634941101074
p094_27182.png,7.019428253173828
p094_31415.png,11.872641563415527
p094_42.png,0.0
p094_8675309.png,2.8171722888946533
p095_1234.png,0.0
p095_27182.png,0.0
p095_31415.png,0.0
p095_42.png,0.0
p095_8675309.png,0.0
p096_1234.png,0.0
p096_27182.png,0.0
p096_31415.png,0.0
p096_42.png,0.0
p096_8675309.png,0.0
p097_1234.png,0.0
p097_27182.png,0.0
p097_31415.png,0.0
p097_42.png,0.0
p097_8675309.png,0.0
p098_1234.png,0.0
p098_27182.png,0.0
p098_31415.png,0.0
p098_42.png,0.0
p098_8675309.png,0.0
p099_1234.png,0.1846216320991516
p099_27182.png,17.367372512817383
p099_31415.png,15.437849044799805
p099_42.png,2.5306649208068848
p099_8675309.png,8.499642372131348
p100_1234.png,5.403115272521973
p100_27182.png,13.03041934967041
p100_31415.png,3.119622230529785
p100_42.png,5.190816402435303
p100_8675309.png,21.755979537963867
p101_1234.png,0.0
p101_27182.png,5.03861141204834
p101_31415.png,0.0
p101_42.png,0.0
p101_8675309.png,0.0
p102_1234.png,2.34668231010437
p102_27182.png,0.0
p102_31415.png,0.0
p102_42.png,4.361664295196533
